Id,Choice,ChoiceWeight
22,4,2.0
231,4,2.0
90,4,1.0
119,4,2.0
91,4,2.0
153,4,2.0
85,4,2.0
179,4,2.0
180,4,3.0
222,4,3.0
183,4,3.0
48,4,3.0
248,4,3.0
21,19,1.0
62,19,3.0
87,19,2.0
124,19,2.0
151,19,3.0
10,1,2.0
23,1,2.0
28,1,2.0
37,1,2.0
114,1,1.0
136,1,2.0
145,1,1.0
173,1,1.0
229,1,1.0
223,1,1.0
261,1,2.0
2,10,2.0
16,10,2.0
19,10,3.0
33,10,2.0
88,10,2.0
35,10,3.0
41,10,3.0
49,10,1.0
51,10,1.0
76,10,3.0
118,10,2.0
147,10,1.0
251,10,1.0
26,17,2.0
29,17,2.0
30,17,3.0
40,17,1.0
77,17,2.0
106,17,2.0
39,17,2.0
160,17,2.0
258,17,2.0
262,17,1.0
12,8,3.0
20,8,3.0
50,8,2.0
57,8,1.0
58,8,2.0
89,8,2.0
102,8,3.0
73,8,3.0
227,8,1.0
123,32,3.0
149,32,2.0
6,9,3.0
74,9,2.0
278,9,3.0
59,21,1.0
146,21,3.0
281,21,2.0
36,12,1.0
125,12,3.0
7,3,3.0
38,3,3.0
79,3,2.0
148,3,1.0
71,6,1.0
137,6,1.0
55,31,3.0
47,30,2.0
52,30,2.0
11,15,1.0
257,15,1.0
31,15,2.0
46,15,1.0
212,15,1.0
65,15,2.0
13,34,2.0
32,34,3.0
66,34,3.0
67,34,1.0
86,34,1.0
14,34,1.0
116,34,1.0
272,34,2.0
25,34,2.0
4,7,2.0
5,7,3.0
221,7,3.0
9,7,3.0
264,7,3.0
17,7,2.0
161,7,2.0
44,7,3.0
279,7,3.0
53,7,3.0
63,7,3.0
115,7,3.0
60,7,3.0
117,7,3.0
280,7,3.0
139,7,1.0
159,7,3.0
24,7,3.0
169,7,3.0
256,7,3.0
18,13,2.0
34,13,3.0
1,22,1.0
54,22,3.0
56,22,1.0
75,22,2.0
176,22,1.0
8,22,1.0
45,11,1.0
78,11,3.0
100,11,2.0
72,18,3.0
