Id,Choice,ChoiceWeight
9,10,2.0
264,10,2.0
19,10,3.0
35,10,3.0
45,10,2.0
51,10,1.0
67,10,3.0
76,10,3.0
100,10,1.0
179,10,1.0
118,10,2.0
147,10,1.0
148,10,3.0
278,10,2.0
74,29,3.0
22,4,2.0
231,4,2.0
44,4,2.0
279,4,2.0
119,4,2.0
91,4,2.0
153,4,2.0
85,4,2.0
183,4,3.0
48,4,3.0
248,4,3.0
251,4,3.0
75,4,3.0
26,17,2.0
29,17,2.0
30,17,3.0
41,17,1.0
55,17,1.0
77,17,2.0
106,17,2.0
39,17,2.0
262,17,1.0
58,19,1.0
62,19,3.0
87,19,2.0
124,19,2.0
151,19,3.0
12,32,2.0
123,32,3.0
149,32,2.0
57,28,2.0
2,7,1.0
17,7,2.0
161,7,2.0
53,7,3.0
63,7,3.0
90,7,3.0
115,7,3.0
60,7,3.0
117,7,3.0
280,7,3.0
139,7,1.0
145,7,2.0
159,7,3.0
24,7,3.0
160,7,3.0
258,7,3.0
222,7,2.0
180,7,2.0
50,18,3.0
72,18,3.0
6,8,1.0
18,8,1.0
20,8,3.0
28,8,3.0
47,8,3.0
89,8,2.0
102,8,3.0
73,8,3.0
227,8,1.0
10,34,3.0
13,34,2.0
16,34,3.0
31,34,3.0
32,34,3.0
36,34,2.0
49,34,2.0
66,34,3.0
86,34,1.0
14,34,1.0
88,34,1.0
116,34,1.0
272,34,2.0
25,34,2.0
11,15,1.0
257,15,1.0
46,15,1.0
212,15,1.0
65,15,2.0
23,31,3.0
33,31,1.0
40,31,3.0
137,31,3.0
125,12,3.0
146,12,1.0
7,3,3.0
37,3,3.0
38,3,3.0
79,3,2.0
281,3,1.0
4,11,1.0
5,11,2.0
221,11,2.0
21,11,3.0
34,11,1.0
54,11,1.0
56,11,2.0
78,11,3.0
136,11,1.0
173,11,2.0
176,11,2.0
8,11,2.0
261,11,1.0
114,1,1.0
229,1,1.0
223,1,1.0
52,30,2.0
1,22,1.0
169,22,2.0
256,22,2.0
59,21,1.0
71,6,1.0
