Id,Choice,ChoiceWeight
16,34,3.0
31,34,3.0
32,34,3.0
48,34,2.0
66,34,3.0
77,34,3.0
86,34,1.0
14,34,1.0
116,34,1.0
153,34,3.0
85,34,3.0
183,34,2.0
248,34,2.0
222,34,1.0
180,34,1.0
272,34,2.0
25,34,2.0
21,19,1.0
58,19,1.0
62,19,3.0
124,19,2.0
151,19,3.0
6,9,3.0
29,9,3.0
74,9,2.0
278,9,3.0
12,8,3.0
26,8,1.0
28,8,3.0
50,8,2.0
79,8,1.0
102,8,3.0
73,8,3.0
137,8,2.0
227,8,1.0
2,10,2.0
17,10,3.0
161,10,3.0
33,10,2.0
88,10,2.0
41,10,3.0
52,10,3.0
53,10,2.0
55,10,2.0
67,10,3.0
118,10,2.0
147,10,1.0
148,10,3.0
176,10,3.0
8,10,3.0
7,3,3.0
37,3,3.0
38,3,3.0
49,3,3.0
281,3,1.0
13,2,1.0
20,2,1.0
54,2,2.0
72,2,1.0
89,2,1.0
125,2,1.0
59,21,1.0
123,21,1.0
146,21,3.0
149,21,1.0
22,4,2.0
231,4,2.0
63,4,1.0
65,4,3.0
100,4,3.0
136,4,3.0
119,4,2.0
91,4,2.0
251,4,3.0
75,4,3.0
18,13,2.0
24,13,2.0
34,13,3.0
90,13,2.0
159,13,1.0
223,13,2.0
229,13,2.0
11,23,2.0
257,23,2.0
46,23,2.0
212,23,2.0
106,23,3.0
39,23,3.0
5,7,3.0
221,7,3.0
9,7,3.0
264,7,3.0
30,7,2.0
44,7,3.0
279,7,3.0
76,7,2.0
115,7,3.0
60,7,3.0
117,7,3.0
280,7,3.0
139,7,1.0
145,7,2.0
160,7,3.0
258,7,3.0
169,7,3.0
256,7,3.0
179,7,3.0
10,30,1.0
19,30,1.0
35,30,1.0
47,30,2.0
87,30,3.0
57,28,2.0
4,11,1.0
45,11,1.0
51,11,2.0
56,11,2.0
78,11,3.0
173,11,2.0
261,11,1.0
1,22,1.0
40,6,2.0
71,6,1.0
36,12,1.0
23,1,2.0
114,1,1.0
262,0,0.0
