Id,Choice,ChoiceWeight
39,8,1.0
44,8,1.0
56,8,3.0
75,8,3.0
106,8,3.0
162,8,1.0
170,8,2.0
205,8,2.0
49,31,3.0
127,31,2.0
141,31,1.0
153,31,2.0
160,31,2.0
168,31,2.0
181,31,3.0
139,31,3.0
213,31,2.0
220,31,2.0
231,31,3.0
43,13,1.0
68,13,1.0
50,13,3.0
2,13,3.0
120,13,3.0
105,13,3.0
134,13,3.0
73,13,3.0
147,13,2.0
161,13,2.0
133,13,2.0
167,13,1.0
70,13,1.0
176,13,3.0
143,13,3.0
194,13,2.0
196,13,2.0
78,13,2.0
228,13,1.0
229,13,3.0
186,13,2.0
5,6,1.0
24,6,2.0
34,6,2.0
64,6,3.0
76,6,3.0
87,6,2.0
79,6,2.0
97,6,2.0
102,6,3.0
104,6,2.0
138,6,3.0
145,6,1.0
154,6,3.0
174,6,1.0
193,6,2.0
185,6,2.0
200,6,1.0
230,6,3.0
4,20,1.0
30,20,1.0
190,20,1.0
80,20,2.0
110,20,2.0
123,20,2.0
175,20,2.0
149,20,3.0
165,20,3.0
159,20,2.0
217,20,3.0
10,30,1.0
59,30,2.0
60,30,1.0
146,30,2.0
183,30,1.0
199,30,1.0
209,30,3.0
219,30,2.0
40,19,2.0
191,19,3.0
42,2,2.0
57,2,3.0
35,2,3.0
66,2,2.0
222,2,2.0
148,2,2.0
206,2,3.0
226,2,2.0
53,12,2.0
81,12,2.0
122,12,1.0
135,12,2.0
156,12,2.0
169,12,3.0
203,12,1.0
227,12,2.0
12,15,1.0
15,15,2.0
201,15,2.0
21,27,3.0
150,27,3.0
67,27,2.0
157,27,2.0
92,27,2.0
93,27,2.0
117,27,1.0
116,27,1.0
137,27,2.0
136,27,2.0
204,27,2.0
63,27,2.0
23,4,2.0
33,4,1.0
82,4,2.0
100,4,2.0
124,4,1.0
132,4,3.0
142,4,1.0
184,4,3.0
14,25,2.0
107,25,3.0
108,25,3.0
158,25,3.0
210,25,1.0
8,7,2.0
22,7,1.0
45,7,1.0
51,7,1.0
65,7,2.0
72,7,2.0
89,7,1.0
98,7,1.0
99,7,2.0
113,7,1.0
119,7,2.0
151,7,3.0
163,7,1.0
182,7,2.0
198,7,1.0
212,7,2.0
215,7,1.0
216,7,1.0
221,7,2.0
224,7,1.0
18,9,3.0
47,9,1.0
84,9,3.0
125,9,2.0
172,9,3.0
13,9,3.0
178,9,2.0
7,9,2.0
179,9,2.0
223,9,2.0
6,11,1.0
16,11,3.0
144,11,1.0
152,11,2.0
155,11,3.0
164,11,1.0
58,23,2.0
90,23,2.0
96,23,3.0
111,23,2.0
112,23,2.0
121,23,3.0
129,23,2.0
140,23,1.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
31,10,2.0
41,10,3.0
109,10,2.0
126,10,2.0
25,21,2.0
54,21,3.0
55,21,2.0
94,21,2.0
95,21,1.0
115,21,2.0
9,28,3.0
118,28,3.0
85,28,3.0
91,28,3.0
202,28,2.0
207,28,2.0
211,28,1.0
208,28,1.0
11,32,1.0
28,32,2.0
189,32,1.0
197,32,3.0
27,16,3.0
46,16,2.0
62,16,2.0
69,16,3.0
77,16,3.0
83,16,2.0
86,16,2.0
101,16,1.0
103,16,2.0
114,16,3.0
128,16,1.0
131,16,2.0
173,16,1.0
177,16,2.0
192,16,1.0
225,16,2.0
188,3,2.0
195,3,2.0
71,24,3.0
88,24,3.0
166,24,3.0
171,24,3.0
180,24,3.0
187,24,3.0
214,24,3.0
1,18,1.0
20,18,2.0
61,18,3.0
218,18,3.0
