Id,Choice,ChoiceWeight
4,13,2.0
50,13,3.0
2,13,3.0
68,13,1.0
43,13,1.0
70,13,1.0
167,13,1.0
120,13,3.0
105,13,3.0
133,13,2.0
161,13,2.0
134,13,3.0
73,13,3.0
137,13,3.0
136,13,3.0
147,13,2.0
196,13,2.0
78,13,2.0
228,13,1.0
229,13,3.0
186,13,2.0
51,27,3.0
24,27,3.0
95,27,3.0
97,27,3.0
174,27,3.0
192,27,3.0
190,27,3.0
30,27,3.0
212,27,3.0
203,27,3.0
18,7,1.0
39,7,3.0
87,7,1.0
79,7,1.0
89,7,1.0
119,7,2.0
122,7,2.0
145,7,3.0
154,7,1.0
170,7,1.0
183,7,2.0
191,7,2.0
225,7,1.0
194,0,0.0
21,20,1.0
150,20,1.0
63,20,1.0
67,20,1.0
198,20,2.0
200,20,3.0
162,20,3.0
204,20,1.0
215,20,2.0
216,20,3.0
12,15,1.0
15,15,2.0
34,15,3.0
56,15,2.0
66,15,1.0
106,15,2.0
128,15,2.0
201,15,2.0
222,15,1.0
231,15,1.0
40,19,2.0
153,19,1.0
35,2,3.0
57,2,3.0
42,2,2.0
113,2,3.0
116,2,2.0
159,2,1.0
226,2,2.0
188,3,2.0
195,3,2.0
207,3,3.0
14,3,3.0
208,3,3.0
211,3,3.0
9,28,3.0
118,28,3.0
107,28,2.0
108,28,2.0
168,28,3.0
219,28,1.0
11,28,3.0
8,6,1.0
22,6,2.0
45,6,2.0
72,6,3.0
80,6,1.0
92,6,3.0
93,6,3.0
98,6,3.0
99,6,3.0
102,6,3.0
104,6,2.0
123,6,1.0
175,6,1.0
138,6,3.0
143,6,2.0
176,6,2.0
148,6,3.0
151,6,1.0
163,6,3.0
182,6,1.0
193,6,2.0
185,6,2.0
221,6,3.0
224,6,2.0
59,30,2.0
60,30,1.0
171,30,2.0
180,30,1.0
199,30,1.0
209,30,3.0
227,30,3.0
230,30,2.0
1,18,1.0
20,18,2.0
61,18,3.0
173,18,2.0
177,18,3.0
218,18,3.0
41,31,1.0
49,31,3.0
64,31,2.0
110,31,3.0
126,31,3.0
127,31,2.0
139,31,3.0
181,31,3.0
141,31,1.0
149,31,2.0
165,31,2.0
213,31,2.0
91,25,2.0
85,25,2.0
160,25,1.0
210,25,1.0
217,25,1.0
5,16,3.0
27,16,3.0
46,16,2.0
62,16,2.0
69,16,3.0
77,16,3.0
83,16,2.0
86,16,2.0
90,16,3.0
96,16,2.0
100,16,1.0
101,16,1.0
103,16,2.0
111,16,3.0
112,16,1.0
114,16,3.0
121,16,2.0
131,16,2.0
140,16,2.0
184,16,2.0
44,8,1.0
75,8,3.0
76,8,1.0
205,8,2.0
223,8,1.0
28,32,2.0
55,32,3.0
189,32,1.0
197,32,3.0
23,23,1.0
53,23,1.0
58,23,2.0
129,23,2.0
130,23,1.0
132,23,1.0
206,23,1.0
26,1,2.0
37,1,3.0
52,1,2.0
146,1,1.0
152,1,1.0
54,1,2.0
178,1,3.0
7,1,3.0
31,10,2.0
109,10,2.0
179,10,3.0
33,26,2.0
84,26,1.0
88,26,1.0
115,26,1.0
16,21,1.0
25,21,2.0
47,21,2.0
94,21,2.0
124,21,3.0
155,21,2.0
156,21,1.0
157,21,1.0
6,11,1.0
10,11,2.0
135,11,3.0
144,11,1.0
164,11,1.0
13,9,3.0
172,9,3.0
81,9,1.0
125,9,2.0
169,9,2.0
82,4,2.0
117,4,2.0
142,4,1.0
71,24,3.0
166,24,3.0
187,24,3.0
202,24,1.0
214,24,3.0
65,12,1.0
158,12,2.0
220,29,1.0
