Id,Choice,ChoiceWeight
50,20,2.0
145,20,2.0
134,20,2.0
73,20,2.0
142,20,3.0
78,20,3.0
161,20,1.0
174,20,2.0
154,20,2.0
190,20,1.0
30,20,1.0
200,20,3.0
162,20,3.0
217,20,3.0
24,6,2.0
27,6,2.0
68,6,2.0
72,6,3.0
80,6,1.0
97,6,2.0
102,6,3.0
104,6,2.0
120,6,2.0
140,6,3.0
182,6,1.0
196,6,1.0
218,6,1.0
221,6,3.0
229,6,2.0
230,6,3.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
146,1,1.0
152,1,1.0
54,1,2.0
178,1,3.0
7,1,3.0
4,13,2.0
21,13,2.0
150,13,2.0
70,13,1.0
167,13,1.0
89,13,3.0
137,13,3.0
136,13,3.0
143,13,3.0
176,13,3.0
147,13,2.0
194,13,2.0
212,13,1.0
215,13,3.0
226,13,1.0
228,13,1.0
133,0,0.0
63,27,2.0
67,27,2.0
92,27,2.0
93,27,2.0
123,27,3.0
175,27,3.0
193,27,3.0
185,27,3.0
204,27,2.0
2,7,1.0
8,7,2.0
22,7,1.0
45,7,1.0
51,7,1.0
87,7,1.0
79,7,1.0
99,7,2.0
138,7,2.0
151,7,3.0
163,7,1.0
186,7,1.0
198,7,1.0
224,7,1.0
11,32,1.0
28,32,2.0
55,32,3.0
197,32,3.0
205,32,1.0
207,32,1.0
9,11,2.0
118,11,2.0
10,11,2.0
16,11,3.0
135,11,3.0
155,11,3.0
164,11,1.0
1,18,1.0
20,18,2.0
61,18,3.0
173,18,2.0
177,18,3.0
6,2,2.0
42,2,2.0
105,2,2.0
113,2,3.0
116,2,2.0
144,2,3.0
148,2,2.0
159,2,1.0
216,2,2.0
31,10,2.0
41,10,3.0
109,10,2.0
179,10,3.0
12,15,1.0
15,15,2.0
34,15,3.0
66,15,1.0
98,15,2.0
128,15,2.0
170,15,3.0
201,15,2.0
222,15,1.0
231,15,1.0
188,3,2.0
195,3,2.0
208,3,3.0
211,3,3.0
49,31,3.0
64,31,2.0
83,31,3.0
110,31,3.0
119,31,3.0
126,31,3.0
127,31,2.0
149,31,2.0
165,31,2.0
160,31,2.0
220,31,2.0
14,25,2.0
107,25,3.0
108,25,3.0
158,25,3.0
189,25,2.0
40,19,2.0
191,19,3.0
210,19,2.0
43,0,0.0
25,12,1.0
53,12,2.0
65,12,1.0
84,12,2.0
122,12,1.0
169,12,3.0
203,12,1.0
227,12,2.0
33,26,2.0
88,26,1.0
115,26,1.0
153,0,0.0
91,28,3.0
85,28,3.0
168,28,3.0
58,23,2.0
90,23,2.0
100,23,3.0
112,23,2.0
121,23,3.0
129,23,2.0
141,23,3.0
206,23,1.0
39,8,1.0
44,8,1.0
56,8,3.0
75,8,3.0
76,8,1.0
96,8,1.0
106,8,3.0
223,8,1.0
5,16,3.0
18,16,2.0
46,16,2.0
62,16,2.0
69,16,3.0
77,16,3.0
86,16,2.0
95,16,2.0
101,16,1.0
103,16,2.0
111,16,3.0
114,16,3.0
131,16,2.0
139,16,2.0
181,16,2.0
184,16,2.0
192,16,1.0
225,16,2.0
59,30,2.0
60,30,1.0
132,30,2.0
180,30,1.0
183,30,1.0
199,30,1.0
209,30,3.0
219,30,2.0
13,9,3.0
172,9,3.0
47,9,1.0
57,9,1.0
81,9,1.0
125,9,2.0
156,9,3.0
23,4,2.0
82,4,2.0
117,4,2.0
124,4,1.0
171,4,1.0
213,4,1.0
35,0,0.0
94,21,2.0
157,21,1.0
71,24,3.0
166,24,3.0
187,24,3.0
202,24,1.0
214,24,3.0
