Id,Choice,ChoiceWeight
33,29,3.0
142,29,2.0
164,29,2.0
220,29,1.0
11,24,2.0
71,24,3.0
88,24,3.0
115,24,3.0
166,24,3.0
171,24,3.0
180,24,3.0
187,24,3.0
202,24,1.0
214,24,3.0
41,31,1.0
64,31,2.0
83,31,3.0
110,31,3.0
119,31,3.0
126,31,3.0
139,31,3.0
181,31,3.0
141,31,1.0
160,31,2.0
168,31,2.0
60,20,3.0
72,20,1.0
101,20,2.0
113,20,2.0
149,20,3.0
165,20,3.0
182,20,3.0
200,20,3.0
162,20,3.0
201,20,3.0
12,6,3.0
22,6,2.0
45,6,2.0
34,6,2.0
49,6,2.0
68,6,2.0
80,6,1.0
102,6,3.0
120,6,2.0
123,6,1.0
175,6,1.0
143,6,2.0
176,6,2.0
154,6,3.0
163,6,3.0
174,6,1.0
197,6,2.0
199,6,2.0
218,6,1.0
70,12,2.0
167,12,2.0
81,12,2.0
84,12,2.0
156,12,2.0
158,12,2.0
169,12,3.0
173,12,3.0
203,12,1.0
91,25,2.0
85,25,2.0
189,25,2.0
210,25,1.0
217,25,1.0
5,16,3.0
18,16,2.0
27,16,3.0
62,16,2.0
69,16,3.0
77,16,3.0
86,16,2.0
90,16,3.0
95,16,2.0
96,16,2.0
103,16,2.0
111,16,3.0
112,16,1.0
114,16,3.0
128,16,1.0
131,16,2.0
140,16,2.0
177,16,2.0
192,16,1.0
225,16,2.0
20,2,3.0
43,2,2.0
47,2,3.0
66,2,2.0
159,2,1.0
222,2,2.0
23,21,3.0
25,21,2.0
35,21,2.0
57,21,2.0
54,21,3.0
124,21,3.0
152,21,3.0
155,21,2.0
206,21,2.0
10,30,1.0
44,30,2.0
59,30,2.0
146,30,2.0
183,30,1.0
219,30,2.0
227,30,3.0
230,30,2.0
8,7,2.0
65,7,2.0
94,7,3.0
99,7,2.0
127,7,3.0
138,7,2.0
145,7,3.0
148,7,1.0
151,7,3.0
216,7,1.0
221,7,2.0
224,7,1.0
6,11,1.0
9,11,2.0
118,11,2.0
16,11,3.0
109,11,1.0
135,11,3.0
144,11,1.0
28,32,2.0
55,32,3.0
205,32,1.0
207,32,1.0
39,8,1.0
56,8,3.0
75,8,3.0
76,8,1.0
106,8,3.0
170,8,2.0
223,8,1.0
231,8,2.0
31,10,2.0
179,10,3.0
82,4,2.0
100,4,2.0
117,4,2.0
129,4,1.0
132,4,3.0
184,4,3.0
209,4,2.0
213,4,1.0
53,23,1.0
58,23,2.0
121,23,3.0
130,23,1.0
1,18,1.0
61,18,3.0
26,1,2.0
37,1,3.0
52,1,2.0
178,1,3.0
7,1,3.0
40,19,2.0
191,19,3.0
14,0,0.0
78,3,1.0
188,3,2.0
195,3,2.0
208,3,3.0
211,3,3.0
196,0,0.0
105,0,0.0
4,13,2.0
21,13,2.0
150,13,2.0
42,13,1.0
50,13,3.0
2,13,3.0
89,13,3.0
134,13,3.0
73,13,3.0
147,13,2.0
194,13,2.0
215,13,3.0
226,13,1.0
228,13,1.0
229,13,3.0
186,13,2.0
15,15,2.0
98,15,2.0
153,0,0.0
107,28,2.0
108,28,2.0
13,9,3.0
172,9,3.0
125,9,2.0
104,0,0.0
46,0,0.0
97,0,0.0
122,0,0.0
212,0,0.0
51,27,3.0
24,27,3.0
63,27,2.0
67,27,2.0
87,27,3.0
79,27,3.0
92,27,2.0
93,27,2.0
116,27,1.0
133,27,3.0
161,27,3.0
137,27,2.0
136,27,2.0
157,27,2.0
190,27,3.0
30,27,3.0
193,27,3.0
185,27,3.0
198,27,3.0
204,27,2.0
