Id,Choice,ChoiceWeight
2,7,1.0
30,7,2.0
50,7,1.0
51,7,1.0
65,7,2.0
70,7,3.0
122,7,2.0
154,7,1.0
167,7,3.0
186,7,1.0
190,7,2.0
191,7,2.0
5,13,2.0
68,13,1.0
43,13,1.0
89,13,3.0
120,13,3.0
105,13,3.0
133,13,2.0
161,13,2.0
134,13,3.0
73,13,3.0
137,13,3.0
136,13,3.0
143,13,3.0
176,13,3.0
147,13,2.0
180,13,2.0
194,13,2.0
196,13,2.0
78,13,2.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
146,1,1.0
152,1,1.0
54,1,2.0
178,1,3.0
7,1,3.0
4,20,1.0
42,20,3.0
60,20,3.0
102,20,2.0
182,20,3.0
200,20,3.0
162,20,3.0
201,20,3.0
215,20,2.0
8,6,1.0
12,6,3.0
34,6,2.0
72,6,3.0
80,6,1.0
92,6,3.0
93,6,3.0
99,6,3.0
138,6,3.0
145,6,1.0
151,6,1.0
163,6,3.0
174,6,1.0
199,6,2.0
221,6,3.0
224,6,2.0
229,6,2.0
104,0,0.0
24,0,0.0
228,0,0.0
21,27,3.0
150,27,3.0
22,27,3.0
45,27,3.0
63,27,2.0
67,27,2.0
87,27,3.0
79,27,3.0
95,27,3.0
97,27,3.0
123,27,3.0
175,27,3.0
193,27,3.0
185,27,3.0
198,27,3.0
204,27,2.0
212,27,3.0
203,27,3.0
113,2,3.0
116,2,2.0
148,2,2.0
159,2,1.0
216,2,2.0
226,2,2.0
40,19,2.0
214,19,2.0
91,28,3.0
85,28,3.0
153,28,3.0
28,28,3.0
207,28,2.0
202,28,2.0
208,28,1.0
211,28,1.0
82,4,2.0
117,4,2.0
142,4,1.0
155,4,1.0
171,4,1.0
184,4,3.0
209,4,2.0
213,4,1.0
1,18,1.0
20,18,2.0
61,18,3.0
173,18,2.0
177,18,3.0
218,18,3.0
39,8,1.0
44,8,1.0
56,8,3.0
75,8,3.0
76,8,1.0
170,8,2.0
205,8,2.0
223,8,1.0
11,32,1.0
55,32,3.0
189,32,1.0
197,32,3.0
31,10,2.0
41,10,3.0
109,10,2.0
179,10,3.0
15,15,2.0
66,15,1.0
98,15,2.0
106,15,2.0
128,15,2.0
222,15,1.0
231,15,1.0
188,3,2.0
195,3,2.0
58,23,2.0
90,23,2.0
96,23,3.0
100,23,3.0
112,23,2.0
121,23,3.0
129,23,2.0
141,23,3.0
14,25,2.0
107,25,3.0
108,25,3.0
210,25,1.0
217,25,1.0
71,24,3.0
88,24,3.0
115,24,3.0
166,24,3.0
187,24,3.0
10,30,1.0
59,30,2.0
132,30,2.0
168,30,1.0
183,30,1.0
219,30,2.0
227,30,3.0
230,30,2.0
6,11,1.0
9,11,2.0
118,11,2.0
16,11,3.0
103,11,1.0
135,11,3.0
144,11,1.0
13,12,1.0
172,12,1.0
25,12,1.0
53,12,2.0
81,12,2.0
84,12,2.0
156,12,2.0
158,12,2.0
169,12,3.0
49,31,3.0
64,31,2.0
110,31,3.0
119,31,3.0
126,31,3.0
127,31,2.0
139,31,3.0
181,31,3.0
149,31,2.0
165,31,2.0
160,31,2.0
220,31,2.0
18,9,3.0
47,9,1.0
57,9,1.0
125,9,2.0
33,29,3.0
164,29,2.0
35,0,0.0
23,21,3.0
94,21,2.0
124,21,3.0
157,21,1.0
206,21,2.0
27,16,3.0
46,16,2.0
62,16,2.0
69,16,3.0
77,16,3.0
83,16,2.0
86,16,2.0
101,16,1.0
111,16,3.0
114,16,3.0
131,16,2.0
140,16,2.0
192,16,1.0
225,16,2.0
