Id,Choice,ChoiceWeight
160,31,2.0
53,27,3.0
213,27,3.0
117,27,1.0
116,27,1.0
10,30,1.0
44,30,2.0
82,30,1.0
199,30,1.0
230,30,2.0
46,16,2.0
103,16,2.0
181,16,2.0
139,16,2.0
184,16,2.0
209,2,1.0
5,13,2.0
137,13,3.0
136,13,3.0
176,13,3.0
143,13,3.0
193,13,1.0
185,13,1.0
196,13,2.0
78,13,2.0
226,13,1.0
228,13,1.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
146,1,1.0
152,1,1.0
54,1,2.0
178,1,3.0
7,1,3.0
4,20,1.0
21,20,1.0
150,20,1.0
42,20,3.0
59,20,1.0
62,20,3.0
63,20,1.0
67,20,1.0
80,20,2.0
83,20,1.0
86,20,3.0
92,20,1.0
93,20,1.0
97,20,1.0
101,20,2.0
102,20,2.0
105,20,1.0
110,20,2.0
120,20,1.0
123,20,2.0
175,20,2.0
133,20,1.0
134,20,2.0
73,20,2.0
144,20,2.0
149,20,3.0
165,20,3.0
154,20,2.0
174,20,2.0
159,20,2.0
161,20,1.0
194,20,1.0
191,20,1.0
204,20,1.0
217,20,3.0
229,20,1.0
40,19,2.0
210,19,2.0
43,12,3.0
68,12,3.0
135,12,2.0
158,12,2.0
227,12,2.0
12,15,1.0
15,15,2.0
34,15,3.0
56,15,2.0
66,15,1.0
76,15,2.0
106,15,2.0
128,15,2.0
201,15,2.0
222,15,1.0
231,15,1.0
81,9,1.0
125,9,2.0
169,9,2.0
172,9,3.0
13,9,3.0
223,9,2.0
58,23,2.0
75,23,2.0
90,23,2.0
96,23,3.0
100,23,3.0
111,23,2.0
132,23,1.0
140,23,1.0
141,23,3.0
2,7,1.0
6,7,3.0
8,7,2.0
18,7,1.0
22,7,1.0
45,7,1.0
24,7,1.0
30,7,2.0
39,7,3.0
49,7,1.0
50,7,1.0
51,7,1.0
60,7,2.0
65,7,2.0
69,7,2.0
70,7,3.0
72,7,2.0
77,7,2.0
87,7,1.0
79,7,1.0
89,7,1.0
98,7,1.0
99,7,2.0
104,7,1.0
112,7,3.0
113,7,1.0
114,7,2.0
119,7,2.0
121,7,1.0
122,7,2.0
127,7,3.0
129,7,3.0
131,7,3.0
138,7,2.0
145,7,3.0
148,7,1.0
151,7,3.0
163,7,1.0
167,7,3.0
170,7,1.0
182,7,2.0
186,7,1.0
190,7,2.0
192,7,2.0
198,7,1.0
203,7,2.0
212,7,2.0
215,7,1.0
216,7,1.0
221,7,2.0
224,7,1.0
225,7,1.0
27,10,1.0
31,10,2.0
41,10,3.0
64,10,1.0
109,10,2.0
126,10,2.0
16,21,1.0
23,21,3.0
25,21,2.0
47,21,2.0
57,21,2.0
35,21,2.0
94,21,2.0
95,21,1.0
124,21,3.0
155,21,2.0
156,21,1.0
157,21,1.0
179,21,1.0
206,21,2.0
9,28,3.0
118,28,3.0
11,28,3.0
219,28,1.0
85,28,3.0
91,28,3.0
107,28,2.0
108,28,2.0
153,28,3.0
28,28,3.0
168,28,3.0
200,28,2.0
162,28,2.0
55,32,3.0
189,32,1.0
197,32,3.0
205,32,1.0
207,32,1.0
33,26,2.0
84,26,1.0
88,26,1.0
115,26,1.0
1,17,3.0
20,17,1.0
71,24,3.0
166,24,3.0
171,24,3.0
180,24,3.0
187,24,3.0
202,24,1.0
214,24,3.0
142,29,2.0
164,29,2.0
220,29,1.0
14,0,0.0
183,3,3.0
147,3,3.0
188,3,2.0
195,3,2.0
211,3,3.0
208,3,3.0
61,18,3.0
173,18,2.0
177,18,3.0
218,18,3.0
