Id,Choice,ChoiceWeight
35,2,3.0
57,2,3.0
43,2,2.0
65,2,3.0
66,2,2.0
105,2,2.0
226,2,2.0
147,3,3.0
183,3,3.0
188,3,2.0
195,3,2.0
207,3,3.0
14,3,3.0
208,3,3.0
211,3,3.0
8,6,1.0
12,6,3.0
64,6,3.0
68,6,2.0
82,6,3.0
102,6,3.0
140,6,3.0
148,6,3.0
154,6,3.0
174,6,1.0
182,6,1.0
196,6,1.0
197,6,2.0
200,6,1.0
201,6,1.0
229,6,2.0
49,31,3.0
83,31,3.0
110,31,3.0
119,31,3.0
127,31,2.0
160,31,2.0
168,31,2.0
213,31,2.0
220,31,2.0
231,31,3.0
50,20,2.0
145,20,2.0
80,20,2.0
134,20,2.0
73,20,2.0
142,20,3.0
78,20,3.0
149,20,3.0
165,20,3.0
159,20,2.0
161,20,1.0
190,20,1.0
30,20,1.0
59,30,2.0
60,30,1.0
132,30,2.0
146,30,2.0
199,30,1.0
209,30,3.0
219,30,2.0
230,30,2.0
63,27,2.0
67,27,2.0
92,27,2.0
93,27,2.0
95,27,3.0
97,27,3.0
116,27,1.0
123,27,3.0
175,27,3.0
204,27,2.0
15,15,2.0
34,15,3.0
56,15,2.0
76,15,2.0
98,15,2.0
106,15,2.0
128,15,2.0
170,15,3.0
222,15,1.0
39,8,1.0
44,8,1.0
75,8,3.0
96,8,1.0
162,8,1.0
205,8,2.0
223,8,1.0
9,28,3.0
118,28,3.0
91,28,3.0
85,28,3.0
107,28,2.0
108,28,2.0
153,28,3.0
28,28,3.0
40,19,2.0
210,19,2.0
120,0,0.0
133,0,0.0
4,13,2.0
21,13,2.0
150,13,2.0
42,13,1.0
70,13,1.0
167,13,1.0
89,13,3.0
137,13,3.0
136,13,3.0
143,13,3.0
176,13,3.0
193,13,1.0
185,13,1.0
194,13,2.0
215,13,3.0
227,13,1.0
228,13,1.0
2,7,1.0
22,7,1.0
45,7,1.0
24,7,1.0
51,7,1.0
72,7,2.0
87,7,1.0
79,7,1.0
99,7,2.0
104,7,1.0
113,7,1.0
138,7,2.0
151,7,3.0
163,7,1.0
186,7,1.0
191,7,2.0
198,7,1.0
212,7,2.0
216,7,1.0
221,7,2.0
224,7,1.0
6,11,1.0
10,11,2.0
16,11,3.0
135,11,3.0
144,11,1.0
152,11,2.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
178,1,3.0
7,1,3.0
47,21,2.0
54,21,3.0
55,21,2.0
94,21,2.0
115,21,2.0
124,21,3.0
157,21,1.0
206,21,2.0
27,10,1.0
31,10,2.0
109,10,2.0
126,10,2.0
1,18,1.0
20,18,2.0
61,18,3.0
173,18,2.0
177,18,3.0
218,18,3.0
11,24,2.0
71,24,3.0
88,24,3.0
166,24,3.0
171,24,3.0
180,24,3.0
187,24,3.0
202,24,1.0
214,24,3.0
23,4,2.0
33,4,1.0
41,4,2.0
100,4,2.0
117,4,2.0
129,4,1.0
155,4,1.0
184,4,3.0
164,29,2.0
53,23,1.0
58,23,2.0
90,23,2.0
111,23,2.0
112,23,2.0
121,23,3.0
141,23,3.0
158,25,3.0
189,25,2.0
217,25,1.0
13,12,1.0
172,12,1.0
25,12,1.0
81,12,2.0
84,12,2.0
122,12,1.0
156,12,2.0
169,12,3.0
203,12,1.0
5,16,3.0
18,16,2.0
46,16,2.0
62,16,2.0
69,16,3.0
77,16,3.0
86,16,2.0
101,16,1.0
103,16,2.0
114,16,3.0
131,16,2.0
139,16,2.0
181,16,2.0
192,16,1.0
225,16,2.0
125,9,2.0
179,9,2.0
