Id,Choice,ChoiceWeight
42,2,2.0
66,2,2.0
71,2,2.0
148,2,2.0
222,2,2.0
226,2,2.0
26,1,2.0
37,1,3.0
52,1,2.0
130,1,3.0
146,1,1.0
152,1,1.0
54,1,2.0
178,1,3.0
7,1,3.0
9,11,2.0
118,11,2.0
10,11,2.0
16,11,3.0
31,11,1.0
34,11,1.0
155,11,3.0
23,21,3.0
25,21,2.0
35,21,2.0
57,21,2.0
55,21,2.0
124,21,3.0
157,21,1.0
164,21,3.0
206,21,2.0
27,6,2.0
46,6,1.0
58,6,1.0
76,6,3.0
97,6,2.0
99,6,3.0
102,6,3.0
138,6,3.0
140,6,3.0
143,6,2.0
176,6,2.0
154,6,3.0
163,6,3.0
196,6,1.0
200,6,1.0
224,6,2.0
229,6,2.0
59,30,2.0
82,30,1.0
132,30,2.0
168,30,1.0
199,30,1.0
209,30,3.0
219,30,2.0
230,30,2.0
91,28,3.0
85,28,3.0
107,28,2.0
108,28,2.0
153,28,3.0
28,28,3.0
207,28,2.0
202,28,2.0
11,32,1.0
189,32,1.0
197,32,3.0
205,32,1.0
128,19,3.0
210,19,2.0
13,9,3.0
172,9,3.0
18,9,3.0
47,9,1.0
84,9,3.0
125,9,2.0
156,9,3.0
169,9,2.0
223,9,2.0
50,13,3.0
2,13,3.0
89,13,3.0
120,13,3.0
105,13,3.0
133,13,2.0
161,13,2.0
134,13,3.0
73,13,3.0
137,13,3.0
136,13,3.0
194,13,2.0
208,13,2.0
211,13,2.0
212,13,1.0
215,13,3.0
227,13,1.0
228,13,1.0
75,23,2.0
90,23,2.0
96,23,3.0
100,23,3.0
111,23,2.0
112,23,2.0
129,23,2.0
141,23,3.0
5,16,3.0
62,16,2.0
69,16,3.0
77,16,3.0
83,16,2.0
86,16,2.0
95,16,2.0
101,16,1.0
103,16,2.0
114,16,3.0
121,16,2.0
131,16,2.0
139,16,2.0
181,16,2.0
173,16,1.0
177,16,2.0
184,16,2.0
192,16,1.0
225,16,2.0
21,27,3.0
150,27,3.0
51,27,3.0
24,27,3.0
116,27,1.0
193,27,3.0
185,27,3.0
204,27,2.0
12,15,1.0
15,15,2.0
56,15,2.0
98,15,2.0
106,15,2.0
170,15,3.0
201,15,2.0
231,15,1.0
14,25,2.0
158,25,3.0
160,25,1.0
217,25,1.0
53,12,2.0
65,12,1.0
68,12,3.0
43,12,3.0
70,12,2.0
167,12,2.0
81,12,2.0
122,12,1.0
135,12,2.0
203,12,1.0
6,7,3.0
22,7,1.0
45,7,1.0
30,7,2.0
72,7,2.0
87,7,1.0
79,7,1.0
104,7,1.0
113,7,1.0
145,7,3.0
151,7,3.0
182,7,2.0
186,7,1.0
191,7,2.0
88,24,3.0
115,24,3.0
166,24,3.0
171,24,3.0
180,24,3.0
187,24,3.0
214,24,3.0
33,26,2.0
1,18,1.0
20,18,2.0
61,18,3.0
218,18,3.0
142,29,2.0
220,29,1.0
41,4,2.0
117,4,2.0
213,4,1.0
44,8,1.0
190,0,0.0
174,0,0.0
162,0,0.0
4,20,1.0
8,20,3.0
39,20,2.0
40,20,1.0
60,20,3.0
63,20,1.0
67,20,1.0
80,20,2.0
92,20,1.0
93,20,1.0
94,20,1.0
123,20,2.0
175,20,2.0
144,20,2.0
159,20,2.0
198,20,2.0
216,20,3.0
221,20,1.0
49,31,3.0
64,31,2.0
110,31,3.0
119,31,3.0
126,31,3.0
127,31,2.0
149,31,2.0
165,31,2.0
109,10,2.0
179,10,3.0
78,3,1.0
147,3,3.0
183,3,3.0
188,3,2.0
195,3,2.0
